31.4,0.343,0,10.76
34.6,0.341,0,10.76
38.7,0.321,0.012,10.76
40.5,0.305,0.056,10.76
41.2,0.288,0.126,10.76
41.2,0.26,0.188,10.76
41.3,0.233,0.227,10.76
41.2,0.214,0.256,10.76
40.6,0.21,0.284,10.76
40.5,0.201,0.285,10.76
40.1,0.196,0.271,10.76
40.7,0.203,0.232,10.76
41,0.216,0.133,10.76
43.1,0.23,0.051,10.76
44,0.239,0.004,10.76
41.8,0.248,0,10.76
38.8,0.249,0,10.76
35.7,0.24,0,10.76
33,0.222,0,10.76
33.7,0.193,0,10.18
33.6,0.166,0,10.18
32.7,0.138,0,10.18
31.4,0.121,0,10.18
30.5,0.11,0,10.18
30.8,0.105,0,10.18
34,0.106,0,10.18
38.5,0.106,0.007,10.18
40.6,0.109,0.037,10.18
41.3,0.111,0.09,10.18
41.3,0.116,0.154,10.18
41.3,0.119,0.22,10.18
40.7,0.118,0.245,10.18
39.8,0.121,0.244,10.18
39.4,0.128,0.253,10.18
38.7,0.136,0.212,10.18
39.2,0.146,0.157,10.18
39.8,0.155,0.089,10.18
41.9,0.165,0.036,10.18
42.1,0.177,0.004,10.18
39.3,0.19,0,10.18
36.8,0.207,0,10.18
34.1,0.218,0,10.18
32.3,0.227,0,10.18
33,0.234,0,8.05
32.6,0.24,0,8.05
31.4,0.249,0,8.05
30,0.253,0,8.05
28.9,0.261,0,8.05
28.5,0.277,0,8.05
29.3,0.298,0,8.05
30.6,0.318,0.019,8.05
33.3,0.336,0.074,8.05
35.3,0.351,0.139,8.05
35.6,0.365,0.199,8.05
35.2,0.375,0.249,8.05
34.3,0.379,0.304,8.05
33.2,0.381,0.331,8.05
32.6,0.385,0.312,8.05
32,0.392,0.266,8.05
32.7,0.403,0.197,8.05
34.8,0.42,0.104,8.05
38,0.446,0.038,8.05
38.6,0.472,0.004,8.05
36,0.495,0,8.05
33.8,0.513,0,8.05
32,0.529,0,8.05
31.2,0.545,0,8.05
31.9,0.561,0,8.41
31.7,0.577,0,8.41
30.5,0.591,0,8.41
29.3,0.593,0,8.41
27.9,0.58,0,8.41
27.3,0.563,0,8.41
27.2,0.549,0,8.41
27.1,0.541,0.022,8.41
28.9,0.536,0.082,8.41
31.6,0.543,0.159,8.41
33,0.545,0.233,8.41
33.8,0.54,0.293,8.41
33.9,0.532,0.327,8.41
32.6,0.524,0.325,8.41
31.9,0.517,0.297,8.41
31.6,0.507,0.246,8.41
32.2,0.495,0.185,8.41
33.6,0.481,0.112,8.41
36.5,0.465,0.041,8.41
38.1,0.448,0.004,8.41
36.5,0.435,0,8.41
34.9,0.432,0,8.41
32.2,0.426,0,8.41
30.7,0.414,0,8.41
31.5,0.398,0,8.55
31.8,0.378,0,8.55
31.1,0.359,0,8.55
30.1,0.346,0,8.55
29.3,0.339,0,8.55
29.9,0.336,0,8.55
33.2,0.334,0.001,8.55
37.1,0.336,0.015,8.55
39.9,0.342,0.064,8.55
41.4,0.346,0.134,8.55
41.5,0.345,0.223,8.55
41.5,0.344,0.291,8.55
41.4,0.338,0.31,8.55
40.7,0.33,0.328,8.55
40.7,0.317,0.307,8.55
40.5,0.303,0.245,8.55
41.3,0.286,0.168,8.55
42,0.27,0.102,8.55
43.4,0.261,0.046,8.55
44,0.257,0.006,8.55
41.5,0.257,0,8.55
38.8,0.282,0,8.55
35.3,0.328,0,8.55
33.1,0.37,0,8.55
33.4,0.393,0,7.22
33.4,0.407,0,7.22
32.7,0.42,0,7.22
31.8,0.426,0,7.22
30.7,0.411,0,7.22
31.2,0.385,0,7.22
34.2,0.36,0,7.22
37.5,0.338,0.03,7.22
39.9,0.32,0.129,7.22
40.9,0.303,0.232,7.22
40.7,0.289,0.32,7.22
40.6,0.279,0.373,7.22
40.4,0.271,0.412,7.22
39.8,0.263,0.415,7.22
39.7,0.255,0.396,7.22
39.4,0.25,0.339,7.22
40,0.244,0.261,7.22
40.3,0.239,0.164,7.22
41.8,0.237,0.07,7.22
43.5,0.242,0.008,7.22
41.7,0.251,0,7.22
38.7,0.265,0,7.22
35.6,0.288,0,7.22
33.3,0.316,0,7.22
33.7,0.339,0,7.77
33.7,0.352,0,7.77
33.1,0.355,0,7.77
32,0.345,0,7.77
30.9,0.336,0,7.77
31.4,0.334,0,7.77
34.3,0.34,0.001,7.77
37.4,0.35,0.03,7.77
39.7,0.366,0.131,7.77
40.7,0.39,0.24,7.77
40.4,0.414,0.342,7.77
40.3,0.434,0.399,7.77
40,0.452,0.434,7.77
39.1,0.466,0.47,7.77
38.8,0.476,0.455,7.77
38.4,0.481,0.399,7.77
38.8,0.484,0.314,7.77
39.1,0.49,0.199,7.77
40.7,0.501,0.081,7.77
42.9,0.512,0.01,7.77
40.8,0.518,0,7.77
38.4,0.519,0,7.77
35.1,0.517,0,7.77
32.8,0.513,0,7.77
33.1,0.51,0,7.54
33.1,0.505,0,7.54
32.2,0.496,0,7.54
31.2,0.476,0,7.54
30.2,0.452,0,7.54
30.7,0.428,0,7.54
33.6,0.407,0,7.54
36.9,0.386,0.027,7.54
39.5,0.367,0.109,7.54
40.5,0.351,0.225,7.54
40.1,0.339,0.361,7.54
39.9,0.331,0.452,7.54
39.3,0.331,0.509,7.54
38.6,0.341,0.524,7.54
38.1,0.355,0.502,7.54
37.4,0.374,0.435,7.54
37.4,0.387,0.337,7.54
37.7,0.393,0.213,7.54
39.2,0.395,0.093,7.54
41.6,0.384,0.012,7.54
39.7,0.362,0,7.54
36.9,0.343,0,7.54
34,0.316,0,7.54
32,0.277,0,7.54
32.3,0.236,0,9.03
32,0.195,0,9.03
31.3,0.158,0,9.03
29.7,0.119,0,9.03
28.5,0.091,0,9.03
28.3,0.073,0,9.03
29,0.063,0,9.03
29.9,0.059,0.035,9.03
31.9,0.056,0.132,9.03
33.4,0.055,0.25,9.03
33.6,0.056,0.362,9.03
33.1,0.052,0.454,9.03
32.5,0.045,0.509,9.03
31.6,0.038,0.513,9.03
30.7,0.031,0.478,9.03
29.9,0.023,0.415,9.03
30.5,0.017,0.312,9.03
32.1,0.019,0.199,9.03
34.5,0.026,0.084,9.03
37.2,0.033,0.011,9.03
35.5,0.043,0,9.03
33.3,0.054,0,9.03
31.2,0.062,0,9.03
30,0.068,0,9.03
30.6,0.074,0,10.97
30.3,0.078,0,10.97
29.3,0.079,0,10.97
28.1,0.081,0,10.97
26.9,0.084,0,10.97
26.6,0.088,0,10.97
27.1,0.093,0,10.97
27.8,0.101,0.032,10.97
29.9,0.116,0.121,10.97
31.5,0.13,0.237,10.97
31.3,0.147,0.335,10.97
30.9,0.168,0.406,10.97
30.4,0.189,0.445,10.97
29.5,0.211,0.437,10.97
29.1,0.233,0.388,10.97
28.8,0.258,0.336,10.97
29.5,0.283,0.248,10.97
31.1,0.313,0.161,10.97
33.4,0.355,0.067,10.97
35.8,0.406,0.008,10.97
33.9,0.459,0,10.97
31.9,0.498,0,10.97
30,0.52,0,10.97
29.2,0.529,0,10.97
29.6,0.528,0,10.71
29.3,0.513,0,10.71
28,0.481,0,10.71
26.4,0.444,0,10.71
25.4,0.408,0,10.71
25.1,0.383,0,10.71
25,0.368,0.001,10.71
25.9,0.37,0.023,10.71
27.8,0.387,0.068,10.71
29.7,0.416,0.12,10.71
31,0.458,0.167,10.71
31.8,0.5,0.184,10.71
30.9,0.535,0.176,10.71
30.1,0.558,0.163,10.71
29.3,0.565,0.159,10.71
29.1,0.558,0.138,10.71
29.7,0.553,0.119,10.71
30.1,0.554,0.08,10.71
31.7,0.566,0.035,10.71
33.2,0.583,0.008,10.71
31.9,0.603,0,10.71
29.9,0.619,0,10.71
27.8,0.627,0,10.71
25.9,0.632,0,10.71
27.7,0.632,0,9.94
28.4,0.624,0,9.94
27.4,0.612,0,9.94
26.3,0.613,0,9.94
25.5,0.624,0,9.94
25.9,0.632,0,9.94
26.3,0.631,0.001,9.94
27.3,0.63,0.02,9.94
29.1,0.634,0.07,9.94
30.5,0.635,0.137,9.94
31,0.627,0.194,9.94
30.9,0.612,0.233,9.94
30.3,0.592,0.261,9.94
29.9,0.571,0.272,9.94
29.5,0.547,0.231,9.94
30.1,0.517,0.205,9.94
31.4,0.488,0.158,9.94
31.6,0.467,0.121,9.94
32.5,0.445,0.07,9.94
34.5,0.413,0.017,9.94
33.1,0.37,0.001,9.94
31,0.328,0,9.94
28.2,0.287,0,9.94
25.9,0.244,0,9.94
27.6,0.217,0,11.94
28.7,0.212,0,11.94
27.9,0.224,0,11.94
26.9,0.25,0,11.94
26.9,0.282,0,11.94
29.8,0.328,0,11.94
33.8,0.379,0.001,11.94
36.7,0.42,0.025,11.94
38.2,0.446,0.075,11.94
38.5,0.454,0.126,11.94
38.6,0.465,0.184,11.94
38.4,0.486,0.252,11.94
37.7,0.505,0.311,11.94
37.3,0.522,0.295,11.94
36.9,0.542,0.257,11.94
37.3,0.565,0.231,11.94
37.6,0.597,0.171,11.94
36.9,0.645,0.107,11.94
37.3,0.691,0.048,11.94
38.4,0.725,0.011,11.94
36.4,0.741,0,11.94
33.5,0.735,0,11.94
30,0.719,0,11.94
27.3,0.696,0,11.94
29.2,0.666,0,12.58
30.1,0.629,0,12.58
29.1,0.591,0,12.58
28.1,0.574,0,12.58
28.2,0.569,0,12.58
31.4,0.569,0,12.58
35.5,0.571,0.001,12.58
38.1,0.572,0.035,12.58
39,0.571,0.113,12.58
39,0.571,0.213,12.58
39,0.569,0.308,12.58
38.7,0.565,0.389,12.58
38.2,0.559,0.442,12.58
37.8,0.552,0.45,12.58
37.5,0.545,0.417,12.58
37.8,0.538,0.364,12.58
37.7,0.528,0.286,12.58
36.5,0.519,0.184,12.58
37,0.515,0.081,12.58
38.9,0.515,0.013,12.58
37,0.517,0,12.58
33.7,0.515,0,12.58
30.2,0.507,0,12.58
27.6,0.492,0,12.58
29.4,0.472,0,11.1
30,0.448,0,11.1
29.1,0.422,0,11.1
28.2,0.398,0,11.1
28.5,0.377,0,11.1
31.6,0.357,0,11.1
35.8,0.334,0.002,11.1
38.4,0.312,0.045,11.1
39.3,0.292,0.13,11.1
39.3,0.274,0.228,11.1
39.2,0.253,0.327,11.1
38.8,0.233,0.413,11.1
38.2,0.214,0.46,11.1
37.9,0.199,0.471,11.1
37.4,0.192,0.442,11.1
37.6,0.187,0.378,11.1
37.4,0.191,0.286,11.1
36.5,0.211,0.178,11.1
36.5,0.247,0.079,11.1
38.9,0.284,0.014,11.1
36.8,0.314,0,11.1
33.7,0.332,0,11.1
30.2,0.348,0,11.1
27.5,0.37,0,11.1
29.2,0.397,0,9.33
29.6,0.429,0,9.33
28.8,0.459,0,9.33
28.1,0.507,0,9.33
28.4,0.557,0,9.33
31.4,0.595,0,9.33
35.8,0.623,0.003,9.33
38.6,0.645,0.041,9.33
39.4,0.663,0.122,9.33
39.4,0.682,0.231,9.33
39.1,0.695,0.343,9.33
38.6,0.702,0.437,9.33
37.6,0.704,0.494,9.33
36.8,0.707,0.512,9.33
36.1,0.707,0.486,9.33
35.9,0.701,0.418,9.33
35.9,0.698,0.322,9.33
35,0.7,0.207,9.33
35.1,0.705,0.092,9.33
36.9,0.709,0.018,9.33
35.3,0.71,0,9.33
32.4,0.712,0,9.33
29.6,0.716,0,9.33
27.3,0.72,0,9.33
28.5,0.72,0,7.01
29,0.714,0,7.01
27.9,0.694,0,7.01
26.9,0.668,0,7.01
26.5,0.645,0,7.01
27.5,0.625,0,7.01
29.7,0.609,0.004,7.01
32,0.594,0.059,7.01
33.5,0.575,0.164,7.01
33.8,0.556,0.294,7.01
33.3,0.535,0.42,7.01
32.4,0.509,0.517,7.01
31.3,0.481,0.574,7.01
30.5,0.456,0.587,7.01
29.8,0.438,0.559,7.01
30,0.424,0.493,7.01
31.2,0.415,0.393,7.01
31.3,0.412,0.267,7.01
31.9,0.412,0.133,7.01
34.1,0.409,0.029,7.01
33,0.403,0,7.01
31,0.393,0,7.01
29,0.38,0,7.01
26.5,0.365,0,7.01
28.1,0.349,0,7.28
28.6,0.334,0,7.28
27.9,0.323,0,7.28
26.6,0.313,0,7.28
25.9,0.309,0,7.28
26.1,0.312,0,7.28
27.1,0.317,0.005,7.28
28.5,0.322,0.065,7.28
30.3,0.322,0.175,7.28
32,0.319,0.293,7.28
32.7,0.312,0.417,7.28
32.7,0.304,0.516,7.28
31.4,0.3,0.567,7.28
30.4,0.299,0.579,7.28
29.8,0.304,0.549,7.28
29.7,0.312,0.479,7.28
30.4,0.318,0.383,7.28
30.7,0.317,0.262,7.28
31.7,0.311,0.134,7.28
35.2,0.301,0.03,7.28
34.2,0.285,0.001,7.28
31.6,0.263,0,7.28
28.7,0.242,0,7.28
26.5,0.222,0,7.28
28.2,0.208,0,7.97
29.1,0.2,0,7.97
28.6,0.194,0,7.97
28,0.189,0,7.97
28.5,0.182,0,7.97
32.2,0.173,0,7.97
37.5,0.164,0.005,7.97
39.8,0.159,0.061,7.97
40.6,0.157,0.165,7.97
40.6,0.149,0.26,7.97
40.6,0.137,0.341,7.97
40.2,0.129,0.425,7.97
39.4,0.123,0.47,7.97
39.2,0.117,0.48,7.97
38.6,0.11,0.455,7.97
38.9,0.104,0.381,7.97
38.7,0.105,0.309,7.97
37.3,0.111,0.2,7.97
37.3,0.117,0.101,7.97
39.6,0.121,0.023,7.97
38.1,0.118,0,7.97
34.7,0.111,0,7.97
31,0.104,0,7.97
28.4,0.095,0,7.97
30.2,0.086,0,7.61
31,0.077,0,7.61
30.4,0.073,0,7.61
29.8,0.08,0,7.61
30,0.095,0,7.61
33.3,0.111,0,7.61
38.6,0.129,0.004,7.61
40.7,0.157,0.049,7.61
41.3,0.179,0.127,7.61
41.2,0.187,0.208,7.61
40.5,0.187,0.285,7.61
40.6,0.189,0.346,7.61
40.5,0.199,0.356,7.61
40.3,0.226,0.363,7.61
39.9,0.263,0.326,7.61
40.4,0.298,0.282,7.61
40.3,0.328,0.224,7.61
38.8,0.349,0.156,7.61
38.4,0.36,0.084,7.61
40.4,0.364,0.019,7.61
38.6,0.364,0,7.61
35.4,0.363,0,7.61
31.6,0.364,0,7.61
28.9,0.365,0,7.61
30.8,0.369,0,7.58
32,0.375,0,7.58
31.2,0.382,0,7.58
30.3,0.387,0,7.58
30.5,0.387,0,7.58
33.7,0.386,0,7.58
38.9,0.385,0.006,7.58
40.7,0.385,0.058,7.58
40.9,0.379,0.153,7.58
40.6,0.369,0.269,7.58
40.6,0.358,0.381,7.58
40.4,0.35,0.444,7.58
39.6,0.347,0.459,7.58
39.3,0.34,0.482,7.58
39,0.333,0.488,7.58
39.5,0.334,0.421,7.58
39.1,0.337,0.337,7.58
37.8,0.335,0.231,7.58
37.6,0.335,0.118,7.58
39.9,0.339,0.028,7.58
38.7,0.334,0,7.58
35.2,0.318,0,7.58
31.3,0.299,0,7.58
29.3,0.282,0,7.58
30.9,0.268,0,7.56
31.9,0.256,0,7.56
31.3,0.247,0,7.56
30.5,0.247,0,7.56
30.6,0.251,0,7.56
33.9,0.257,0,7.56
39.2,0.258,0.007,7.56
40.9,0.254,0.058,7.56
41.2,0.253,0.145,7.56
41.1,0.254,0.256,7.56
41,0.25,0.344,7.56
40.7,0.243,0.378,7.56
39.9,0.234,0.38,7.56
39.8,0.227,0.368,7.56
39.5,0.225,0.321,7.56
40.1,0.228,0.275,7.56
39.7,0.231,0.21,7.56
38.4,0.231,0.144,7.56
38,0.227,0.075,7.56
40.4,0.221,0.02,7.56
38.5,0.209,0,7.56
35.1,0.185,0,7.56
31.4,0.165,0,7.56
28.8,0.156,0,7.56
30.9,0.157,0,7.3
31.8,0.165,0,7.3
31.1,0.18,0,7.3
30.3,0.202,0,7.3
30.4,0.227,0,7.3
33.5,0.258,0,7.3
38.8,0.285,0.008,7.3
40.7,0.304,0.058,7.3
40.9,0.32,0.159,7.3
40.6,0.332,0.264,7.3
40.5,0.347,0.349,7.3
40.2,0.367,0.396,7.3
39.2,0.394,0.385,7.3
38.9,0.422,0.366,7.3
38.2,0.451,0.358,7.3
38.4,0.482,0.301,7.3
38.2,0.51,0.247,7.3
37.1,0.53,0.183,7.3
36.6,0.542,0.102,7.3
37.8,0.549,0.027,7.3
36.5,0.545,0.001,7.3
33.6,0.532,0,7.3
30.8,0.509,0,7.3
28.4,0.49,0,7.3
30,0.473,0,6.29
30.9,0.458,0,6.29
29.9,0.447,0,6.29
28.8,0.432,0,6.29
28.2,0.418,0,6.29
28.9,0.403,0,6.29
31.1,0.387,0.01,6.29
33.2,0.367,0.074,6.29
34.7,0.346,0.175,6.29
35,0.332,0.267,6.29
34.8,0.32,0.33,6.29
34,0.308,0.383,6.29
32.7,0.299,0.383,6.29
32.1,0.288,0.364,6.29
31.4,0.274,0.336,6.29
31.7,0.263,0.331,6.29
32.7,0.251,0.262,6.29
32.7,0.239,0.173,6.29
33,0.235,0.092,6.29
34.3,0.231,0.026,6.29
33.3,0.221,0.001,6.29
31.3,0.203,0,6.29
29.1,0.191,0,6.29
27,0.182,0,6.29
28.7,0.175,0,7.45
29.5,0.168,0,7.45
28.5,0.163,0,7.45
27.3,0.156,0,7.45
26.6,0.148,0,7.45
26.4,0.142,0,7.45
27.3,0.135,0.011,7.45
28.8,0.13,0.064,7.45
30.9,0.129,0.143,7.45
32.6,0.13,0.232,7.45
33.4,0.131,0.33,7.45
34,0.133,0.344,7.45
32.8,0.137,0.296,7.45
32.2,0.144,0.278,7.45
31.8,0.152,0.256,7.45
32,0.152,0.212,7.45
32.5,0.143,0.161,7.45
32.8,0.131,0.122,7.45
33.3,0.117,0.074,7.45
35.3,0.103,0.025,7.45
34.4,0.093,0.002,7.45
31.6,0.088,0,7.45
28.3,0.087,0,7.45
26.2,0.09,0,7.45
28.3,0.094,0,8
29.5,0.102,0,8
28.8,0.111,0,8
28.1,0.121,0,8
28.5,0.13,0,8
32.4,0.134,0,8
38.5,0.135,0.008,8
40.4,0.134,0.054,8
40.9,0.132,0.129,8
40.9,0.129,0.239,8
41,0.128,0.303,8
40.6,0.128,0.339,8
39.9,0.133,0.369,8
40,0.135,0.359,8
39.6,0.139,0.329,8
40.2,0.141,0.314,8
39.7,0.14,0.243,8
38.2,0.142,0.177,8
37.4,0.148,0.105,8
39.1,0.158,0.035,8
38.4,0.17,0.001,8
34.9,0.185,0,8
31.3,0.2,0,8
28.7,0.216,0,8
30.9,0.231,0,9.34
31.9,0.243,0,9.34
31.2,0.251,0,9.34
30.5,0.253,0,9.34
30.7,0.254,0,9.34
34,0.259,0,9.34
40.6,0.269,0.015,9.34
41.9,0.28,0.098,9.34
41.8,0.294,0.215,9.34
41.5,0.312,0.34,9.34
41.4,0.328,0.433,9.34
41.2,0.338,0.48,9.34
40.3,0.342,0.507,9.34
40.2,0.343,0.511,9.34
39.9,0.341,0.494,9.34
40.5,0.333,0.428,9.34
40.1,0.326,0.342,9.34
38.5,0.327,0.233,9.34
36.4,0.339,0.128,9.34
38.6,0.356,0.035,9.34
38,0.372,0.001,9.34
34.4,0.375,0,9.34
30.4,0.373,0,9.34
28,0.368,0,9.34
30.1,0.358,0,10.24
30.8,0.339,0,10.24
30.1,0.308,0,10.24
29.4,0.299,0,10.24
29.8,0.298,0,10.24
33.1,0.298,0,10.24
38.6,0.301,0.018,10.24
39.9,0.3,0.085,10.24
40,0.297,0.179,10.24
39.7,0.296,0.264,10.24
39.7,0.289,0.346,10.24
39.4,0.275,0.392,10.24
38.8,0.257,0.387,10.24
38.9,0.239,0.362,10.24
38.8,0.227,0.315,10.24
39.7,0.223,0.271,10.24
39.5,0.23,0.213,10.24
38.3,0.248,0.135,10.24
37.7,0.274,0.068,10.24
39.1,0.298,0.021,10.24
37.7,0.31,0.001,10.24
34.3,0.305,0,10.24
30.5,0.29,0,10.24
27.9,0.271,0,10.24
30.1,0.247,0,8.44
30.8,0.22,0,8.44
30,0.195,0,8.44
29.1,0.182,0,8.44
29.4,0.178,0,8.44
32.6,0.179,0,8.44
38.4,0.181,0.018,8.44
39.9,0.185,0.088,8.44
39.9,0.188,0.188,8.44
39.9,0.178,0.272,8.44
40.2,0.163,0.335,8.44
40.1,0.15,0.365,8.44
39.6,0.14,0.419,8.44
39.3,0.131,0.403,8.44
39,0.125,0.378,8.44
39.9,0.116,0.3,8.44
39.8,0.103,0.244,8.44
38.6,0.091,0.167,8.44
37.7,0.086,0.095,8.44
38.9,0.087,0.035,8.44
37.8,0.085,0.002,8.44
34.4,0.073,0,8.44
30.8,0.054,0,8.44
28.4,0.043,0,8.44
30.2,0.036,0,9.6
30.9,0.03,0,9.6
30.3,0.025,0,9.6
29.3,0.02,0,9.6
29.6,0.02,0,9.6
32.6,0.024,0,9.6
38.4,0.03,0.015,9.6
39.9,0.043,0.071,9.6
40,0.061,0.161,9.6
39.9,0.078,0.254,9.6
39.8,0.093,0.32,9.6
39.5,0.109,0.359,9.6
38.6,0.124,0.356,9.6
38.1,0.136,0.363,9.6
37.2,0.146,0.358,9.6
37.4,0.159,0.331,9.6
37,0.175,0.286,9.6
35.7,0.194,0.212,9.6
34.7,0.221,0.123,9.6
35.9,0.249,0.035,9.6
35.6,0.277,0.002,9.6
32.8,0.299,0,9.6
29.8,0.313,0,9.6
27.3,0.32,0,9.6
28.8,0.323,0,10.88
29.4,0.324,0,10.88
28.4,0.326,0,10.88
27.2,0.328,0,10.88
26.7,0.333,0,10.88
27.7,0.34,0,10.88
30.2,0.355,0.022,10.88
32.6,0.377,0.087,10.88
34,0.41,0.171,10.88
34.1,0.449,0.262,10.88
33.7,0.488,0.34,10.88
32.9,0.521,0.377,10.88
31.7,0.541,0.387,10.88
30.8,0.549,0.405,10.88
30.2,0.551,0.349,10.88
30.6,0.547,0.282,10.88
31.8,0.54,0.222,10.88
31.7,0.536,0.144,10.88
31.7,0.538,0.075,10.88
32.8,0.544,0.026,10.88
32.3,0.551,0.002,10.88
30.3,0.559,0,10.88
28.1,0.571,0,10.88
25.9,0.584,0,10.88
27.2,0.6,0,13.66
27.4,0.616,0,13.66
26.5,0.631,0,13.66
25.4,0.641,0,13.66
25.2,0.645,0,13.66
25.3,0.65,0,13.66
26.1,0.659,0.019,13.66
27.8,0.671,0.073,13.66
29.9,0.681,0.141,13.66
31.6,0.693,0.221,13.66
32.5,0.706,0.301,13.66
32.5,0.718,0.377,13.66
31.2,0.728,0.415,13.66
30.3,0.733,0.433,13.66
29.5,0.731,0.436,13.66
29.6,0.719,0.391,13.66
30.1,0.704,0.322,13.66
30.1,0.695,0.226,13.66
30.4,0.695,0.135,13.66
33.1,0.701,0.042,13.66
33.2,0.708,0.002,13.66
30.7,0.723,0,13.66
27.3,0.74,0,13.66
25.2,0.752,0,13.66
26.8,0.758,0,13.49
27.2,0.757,0,13.49
26.5,0.749,0,13.49
25.8,0.737,0,13.49
26.6,0.718,0,13.49
30.3,0.693,0,13.49
36.4,0.667,0.021,13.49
38.6,0.644,0.084,13.49
39.2,0.628,0.165,13.49
39.3,0.625,0.253,13.49
39.5,0.631,0.342,13.49
39.4,0.639,0.382,13.49
38.8,0.645,0.376,13.49
38.5,0.648,0.353,13.49
38.2,0.642,0.336,13.49
39,0.637,0.284,13.49
38.5,0.629,0.232,13.49
36.9,0.616,0.164,13.49
36.1,0.604,0.091,13.49
37.4,0.597,0.035,13.49
36.8,0.589,0.003,13.49
33.4,0.582,0,13.49
29.4,0.567,0,13.49
26.8,0.538,0,13.49
28.5,0.504,0,14.2
28.7,0.467,0,14.2
27.8,0.428,0,14.2
27.1,0.383,0,14.2
27.5,0.344,0,14.2
31,0.31,0,14.2
36.8,0.287,0.021,14.2
38.6,0.284,0.086,14.2
39,0.296,0.173,14.2
38.9,0.314,0.269,14.2
39.1,0.332,0.368,14.2
39,0.345,0.459,14.2
38.5,0.352,0.499,14.2
38.4,0.354,0.496,14.2
38,0.351,0.484,14.2
38.9,0.331,0.437,14.2
38.3,0.306,0.351,14.2
36.5,0.287,0.254,14.2
35.2,0.273,0.148,14.2
36.6,0.27,0.054,14.2
36.9,0.275,0.005,14.2
33.6,0.291,0,14.2
29.5,0.3,0,14.2
26.8,0.292,0,14.2
28,0.275,0,13.75
28.1,0.255,0,13.75
27.3,0.236,0,13.75
26.7,0.215,0,13.75
27.3,0.203,0,13.75
30.8,0.201,0,13.75
36.9,0.203,0.019,13.75
38.9,0.21,0.067,13.75
39.3,0.219,0.131,13.75
39.2,0.229,0.214,13.75
39.3,0.237,0.324,13.75
39,0.245,0.464,13.75
38.2,0.249,0.557,13.75
38,0.253,0.604,13.75
37.8,0.258,0.592,13.75
38.5,0.273,0.52,13.75
38.1,0.295,0.421,13.75
36.2,0.322,0.3,13.75
35.1,0.354,0.168,13.75
36.6,0.386,0.052,13.75
36.8,0.422,0.003,13.75
33.2,0.46,0,13.75
29.7,0.477,0,13.75
27.3,0.474,0,13.75
28.2,0.459,0,11.9
28.1,0.44,0,11.9
27.4,0.419,0,11.9
27.1,0.416,0,11.9
27.4,0.422,0,11.9
30.9,0.429,0,11.9
36.4,0.427,0.031,11.9
38.5,0.412,0.105,11.9
39,0.382,0.209,11.9
39,0.338,0.317,11.9
39.2,0.302,0.383,11.9
39,0.276,0.434,11.9
38.3,0.256,0.479,11.9
38.1,0.246,0.474,11.9
37.7,0.243,0.465,11.9
38.3,0.242,0.433,11.9
37.7,0.254,0.349,11.9
36.1,0.266,0.243,11.9
35.2,0.276,0.133,11.9
36.7,0.301,0.039,11.9
36.6,0.348,0.003,11.9
33.6,0.433,0,11.9
29.8,0.525,0,11.9
27.2,0.597,0,11.9
28.2,0.639,0,8.84
28.2,0.67,0,8.84
27.4,0.708,0,8.84
27,0.761,0,8.84
27.5,0.81,0,8.84
30.9,0.842,0,8.84
37.1,0.86,0.01,8.84
39.6,0.874,0.033,8.84
40.4,0.884,0.07,8.84
40.5,0.891,0.114,8.84
40.6,0.891,0.172,8.84
40.2,0.882,0.224,8.84
39.2,0.873,0.298,8.84
38.5,0.873,0.346,8.84
38,0.882,0.365,8.84
38.2,0.893,0.362,8.84
37.5,0.896,0.345,8.84
35.9,0.895,0.272,8.84
34.5,0.893,0.175,8.84
34.9,0.89,0.068,8.84
35.3,0.885,0.006,8.84
32.8,0.881,0,8.84
30,0.878,0,8.84
27.5,0.876,0,8.84
28.5,0.874,0,9.11
28.8,0.87,0,9.11
27.8,0.863,0,9.11
26.9,0.854,0,9.11
26.4,0.839,0,9.11
27.3,0.812,0.001,9.11
29.5,0.766,0.032,9.11
32.1,0.703,0.127,9.11
34,0.634,0.247,9.11
34.5,0.581,0.312,9.11
34.3,0.554,0.351,9.11
33.5,0.551,0.402,9.11
32.2,0.565,0.417,9.11
31.4,0.574,0.395,9.11
30.9,0.561,0.344,9.11
31.4,0.507,0.274,9.11
32.6,0.453,0.197,9.11
32.5,0.426,0.133,9.11
32.8,0.423,0.073,9.11
33.3,0.436,0.028,9.11
32.7,0.477,0.004,9.11
30.8,0.519,0,9.11
28.6,0.552,0,9.11
26.5,0.577,0,9.11
27.4,0.589,0,8.51
27.5,0.592,0,8.51
26.7,0.588,0,8.51
25.7,0.598,0,8.51
24.9,0.617,0,8.51
25,0.639,0.001,8.51
25.7,0.666,0.024,8.51
27.7,0.69,0.085,8.51
30.1,0.701,0.154,8.51
32.1,0.703,0.233,8.51
33.2,0.701,0.267,8.51
33.6,0.707,0.335,8.51
32.4,0.725,0.36,8.51
31.6,0.755,0.36,8.51
31.3,0.791,0.374,8.51
31.6,0.819,0.324,8.51
32.1,0.834,0.256,8.51
32.2,0.844,0.187,8.51
32.2,0.853,0.112,8.51
33.4,0.853,0.051,8.51
33.8,0.839,0.006,8.51
31.4,0.819,0,8.51
27.9,0.797,0,8.51
25.6,0.781,0,8.51
27.3,0.774,0,9.17
28,0.767,0,9.17
27.6,0.744,0,9.17
27.2,0.716,0,9.17
